order_id,customer_id,order_date,category,quantity,unit_price,revenue
ORD00613,CUST0039,2025-11-16,Fashion,1,3365.83,3365.83
ORD06649,CUST0221,2025-11-17,Books,3,981.07,2943.21
ORD05965,CUST0054,2025-11-17,Sports & Fitness,3,5206.52,15619.56
ORD03592,CUST0380,2025-11-17,Electronics,1,35887.11,35887.11
ORD05776,CUST0121,2025-11-17,Electronics,3,10629.68,31889.04
ORD05882,CUST0296,2025-11-17,Beauty & Personal Care,1,1251.24,1251.24
ORD01781,CUST0258,2025-11-17,Books,3,731.41,2194.23
ORD06467,CUST0135,2025-11-17,Electronics,1,27728.49,27728.49
ORD05668,CUST0276,2025-11-17,Home & Kitchen,1,1037.39,1037.39
ORD06272,CUST0043,2025-11-17,Home & Kitchen,2,3791.74,7583.48
ORD05952,CUST0228,2025-11-17,Electronics,2,9912.79,19825.58
ORD04213,CUST0189,2025-11-17,Home & Kitchen,1,5225.41,5225.41
ORD00477,CUST0315,2025-11-17,Beauty & Personal Care,1,1644.28,1644.28
ORD05692,CUST0322,2025-11-17,Sports & Fitness,2,3651.27,7302.54
ORD02272,CUST0190,2025-11-17,Sports & Fitness,1,3813.72,3813.72
ORD03118,CUST0033,2025-11-17,Home & Kitchen,3,5467.39,16402.17
ORD02214,CUST0135,2025-11-17,Fashion,3,3743.99,11231.97
ORD02876,CUST0354,2025-11-17,Home & Kitchen,1,5561.88,5561.88
ORD05681,CUST0148,2025-11-17,Sports & Fitness,1,7545.76,7545.76
ORD04307,CUST0279,2025-11-17,Home & Kitchen,1,7791.11,7791.11
ORD00880,CUST0081,2025-11-17,Fashion,1,3624.3,3624.3
ORD06675,CUST0328,2025-11-17,Books,2,579.24,1158.48
ORD01117,CUST0291,2025-11-18,Sports & Fitness,2,11236.18,22472.36
ORD06572,CUST0265,2025-11-18,Electronics,1,5854.33,5854.33
ORD06598,CUST0145,2025-11-18,Electronics,2,24734.94,49469.88
ORD01147,CUST0186,2025-11-18,Sports & Fitness,1,11265.87,11265.87
ORD06172,CUST0248,2025-11-18,Fashion,1,4491.66,4491.66
ORD06049,CUST0028,2025-11-18,Home & Kitchen,1,5368.88,5368.88
ORD06515,CUST0200,2025-11-18,Sports & Fitness,2,1033.91,2067.82
ORD06374,CUST0266,2025-11-18,Electronics,1,33137.85,33137.85
ORD06363,CUST0204,2025-11-18,Sports & Fitness,2,4427.92,8855.84
ORD01267,CUST0141,2025-11-18,Fashion,1,2413.17,2413.17
ORD05933,CUST0276,2025-11-18,Fashion,1,668.69,668.69
ORD05896,CUST0375,2025-11-18,Fashion,3,1665.24,4995.72
ORD06003,CUST0151,2025-11-18,Fashion,2,1707.99,3415.98
ORD05712,CUST0203,2025-11-18,Electronics,2,1510.67,3021.34
ORD05775,CUST0270,2025-11-18,Fashion,1,4016.97,4016.97
ORD06026,CUST0143,2025-11-18,Electronics,1,1987.68,1987.68
ORD05345,CUST0087,2025-11-18,Sports & Fitness,1,9333.58,9333.58
ORD05661,CUST0131,2025-11-18,Fashion,1,2578.21,2578.21
ORD04981,CUST0013,2025-11-18,Sports & Fitness,1,5533.48,5533.48
ORD00886,CUST0071,2025-11-18,Books,1,622.8,622.8
ORD05885,CUST0134,2025-11-18,Sports & Fitness,1,11938.03,11938.03
ORD06206,CUST0187,2025-11-18,Home & Kitchen,1,5900.29,5900.29
ORD00199,CUST0141,2025-11-18,Fashion,1,4842.78,4842.78
ORD00847,CUST0387,2025-11-18,Books,1,812.94,812.94
ORD06063,CUST0143,2025-11-18,Fashion,1,1366.98,1366.98
ORD06611,CUST0282,2025-11-18,Home & Kitchen,1,7026.21,7026.21
ORD04388,CUST0306,2025-11-18,Home & Kitchen,1,6370.4,6370.4
ORD04035,CUST0135,2025-11-19,Books,1,168.51,168.51
ORD06493,CUST0152,2025-11-19,Electronics,3,40979.12,122937.36
ORD06078,CUST0250,2025-11-19,Beauty & Personal Care,1,678.57,678.57
ORD06488,CUST0108,2025-11-19,Electronics,1,10012.48,10012.48
ORD03988,CUST0004,2025-11-19,Home & Kitchen,1,2823.95,2823.95
ORD05903,CUST0237,2025-11-19,Electronics,1,29459.51,29459.51
ORD06460,CUST0205,2025-11-19,Fashion,3,2512.75,7538.25
ORD06417,CUST0089,2025-11-19,Electronics,2,39619.57,79239.14
ORD06638,CUST0324,2025-11-19,Home & Kitchen,1,4487.28,4487.28
ORD05676,CUST0279,2025-11-19,Fashion,1,2573.82,2573.82
ORD04003,CUST0075,2025-11-19,Sports & Fitness,2,5471.89,10943.78
ORD01527,CUST0057,2025-11-19,Electronics,1,18531.86,18531.86
ORD02889,CUST0221,2025-11-19,Sports & Fitness,1,11664.1,11664.1
ORD05678,CUST0264,2025-11-19,Sports & Fitness,1,7695.64,7695.64
ORD06514,CUST0389,2025-11-19,Electronics,1,25281.05,25281.05
ORD05312,CUST0328,2025-11-19,Beauty & Personal Care,1,3421.49,3421.49
ORD02593,CUST0004,2025-11-19,Fashion,1,1675.93,1675.93
ORD04701,CUST0189,2025-11-19,Books,1,949.96,949.96
ORD06159,CUST0375,2025-11-19,Fashion,2,4886.76,9773.52
ORD06401,CUST0376,2025-11-19,Sports & Fitness,3,5082.66,15247.98
ORD05808,CUST0174,2025-11-19,Electronics,2,27315.15,54630.3
ORD00974,CUST0195,2025-11-19,Books,2,615.74,1231.48
ORD06482,CUST0084,2025-11-19,Books,1,868.91,868.91
ORD04391,CUST0096,2025-11-19,Sports & Fitness,1,1288.98,1288.98
ORD01431,CUST0382,2025-11-19,Fashion,1,4765.01,4765.01
ORD06622,CUST0314,2025-11-19,Fashion,1,4931.78,4931.78
ORD06255,CUST0211,2025-11-19,Sports & Fitness,1,11000.24,11000.24
ORD05118,CUST0378,2025-11-19,Books,1,170.32,170.32
ORD06351,CUST0298,2025-11-19,Home & Kitchen,2,3479.84,6959.68
ORD05633,CUST0096,2025-11-19,Fashion,1,841.0,841.0
ORD00047,CUST0374,2025-11-19,Sports & Fitness,1,9775.45,9775.45
ORD06503,CUST0196,2025-11-20,Fashion,1,2987.95,2987.95
ORD05696,CUST0216,2025-11-20,Fashion,3,903.0,2709.0
ORD05627,CUST0260,2025-11-20,Books,1,822.94,822.94
ORD06101,CUST0096,2025-11-20,Electronics,2,18564.42,37128.84
ORD06291,CUST0367,2025-11-20,Home & Kitchen,1,6321.73,6321.73
ORD06688,CUST0295,2025-11-20,Fashion,1,1774.43,1774.43
ORD06453,CUST0063,2025-11-20,Sports & Fitness,3,3430.76,10292.28
ORD06497,CUST0377,2025-11-20,Electronics,1,37993.55,37993.55
ORD05654,CUST0010,2025-11-20,Sports & Fitness,2,1538.54,3077.08
ORD05718,CUST0167,2025-11-20,Sports & Fitness,1,5694.29,5694.29
ORD06181,CUST0097,2025-11-20,Fashion,1,1060.38,1060.38
ORD03871,CUST0259,2025-11-20,Books,1,1194.4,1194.4
ORD06531,CUST0143,2025-11-20,Sports & Fitness,1,11818.5,11818.5
ORD05615,CUST0213,2025-11-20,Fashion,1,3477.39,3477.39
ORD05998,CUST0160,2025-11-20,Electronics,1,23427.34,23427.34
ORD05923,CUST0367,2025-11-20,Books,1,669.97,669.97
ORD02040,CUST0288,2025-11-20,Sports & Fitness,1,3110.51,3110.51
ORD06523,CUST0218,2025-11-20,Sports & Fitness,1,740.87,740.87
ORD06117,CUST0368,2025-11-20,Electronics,2,2928.4,5856.8
ORD01811,CUST0149,2025-11-20,Books,1,1183.88,1183.88
ORD06151,CUST0093,2025-11-20,Sports & Fitness,2,883.3,1766.6
ORD05643,CUST0181,2025-11-20,Beauty & Personal Care,2,1270.76,2541.52
ORD06292,CUST0350,2025-11-20,Sports & Fitness,1,8642.03,8642.03
ORD00856,CUST0105,2025-11-20,Fashion,1,4635.18,4635.18
ORD06148,CUST0068,2025-11-20,Sports & Fitness,1,5597.79,5597.79
ORD02617,CUST0204,2025-11-20,Electronics,1,24340.28,24340.28
ORD05879,CUST0298,2025-11-20,Sports & Fitness,1,4882.74,4882.74
ORD06208,CUST0089,2025-11-20,Home & Kitchen,1,4300.05,4300.05
ORD05016,CUST0189,2025-11-21,Books,1,1014.23,1014.23
ORD02801,CUST0316,2025-11-21,Beauty & Personal Care,1,373.76,373.76
ORD05765,CUST0342,2025-11-21,Electronics,2,11972.82,23945.64
ORD06182,CUST0113,2025-11-21,Electronics,1,10903.17,10903.17
ORD02789,CUST0361,2025-11-21,Beauty & Personal Care,1,2519.22,2519.22
ORD01912,CUST0399,2025-11-21,Beauty & Personal Care,3,2000.01,6000.03
ORD05613,CUST0091,2025-11-21,Fashion,1,3141.36,3141.36
ORD04840,CUST0280,2025-11-21,Home & Kitchen,1,5760.63,5760.63
ORD03000,CUST0125,2025-11-21,Beauty & Personal Care,1,2752.28,2752.28
ORD05355,CUST0243,2025-11-21,Beauty & Personal Care,1,1362.86,1362.86
ORD01649,CUST0387,2025-11-21,Sports & Fitness,2,11376.52,22753.04
ORD03662,CUST0337,2025-11-21,Sports & Fitness,1,2629.52,2629.52
ORD04231,CUST0153,2025-11-21,Home & Kitchen,2,4101.64,8203.28
ORD06052,CUST0342,2025-11-21,Sports & Fitness,1,4209.38,4209.38
ORD06485,CUST0170,2025-11-21,Fashion,1,2608.65,2608.65
ORD03531,CUST0203,2025-11-21,Sports & Fitness,1,2764.82,2764.82
ORD05234,CUST0069,2025-11-21,Electronics,1,23828.04,23828.04
ORD06355,CUST0381,2025-11-21,Electronics,1,13562.11,13562.11
ORD06166,CUST0335,2025-11-21,Beauty & Personal Care,1,2811.42,2811.42
ORD06331,CUST0066,2025-11-21,Electronics,2,36468.57,72937.14
ORD03993,CUST0259,2025-11-21,Electronics,1,26163.97,26163.97
ORD00851,CUST0038,2025-11-21,Sports & Fitness,1,6313.49,6313.49
ORD06661,CUST0162,2025-11-21,Electronics,1,31647.23,31647.23
ORD04822,CUST0024,2025-11-21,Electronics,1,6270.39,6270.39
ORD06165,CUST0262,2025-11-21,Electronics,1,43518.57,43518.57
ORD04405,CUST0138,2025-11-21,Beauty & Personal Care,2,1818.52,3637.04
ORD00373,CUST0163,2025-11-21,Fashion,2,3120.47,6240.94
ORD05938,CUST0194,2025-11-21,Sports & Fitness,2,2453.27,4906.54
ORD05963,CUST0042,2025-11-21,Sports & Fitness,1,8969.2,8969.2
ORD05741,CUST0095,2025-11-21,Fashion,2,863.64,1727.28
ORD01709,CUST0063,2025-11-21,Beauty & Personal Care,1,931.04,931.04
ORD02887,CUST0286,2025-11-21,Home & Kitchen,1,7605.73,7605.73
ORD01874,CUST0306,2025-11-21,Electronics,2,44015.55,88031.1
ORD06020,CUST0119,2025-11-21,Home & Kitchen,1,5908.84,5908.84
ORD05881,CUST0204,2025-11-21,Fashion,1,501.57,501.57
ORD06663,CUST0220,2025-11-22,Books,1,258.53,258.53
ORD02260,CUST0339,2025-11-22,Fashion,1,4057.4,4057.4
ORD05688,CUST0117,2025-11-22,Fashion,2,1662.04,3324.08
ORD05864,CUST0341,2025-11-22,Beauty & Personal Care,2,669.59,1339.18
ORD03107,CUST0376,2025-11-22,Books,1,403.91,403.91
ORD05438,CUST0370,2025-11-22,Electronics,1,21074.82,21074.82
ORD01251,CUST0331,2025-11-22,Electronics,2,35553.91,71107.82
ORD06647,CUST0029,2025-11-22,Fashion,1,3590.02,3590.02
ORD02692,CUST0374,2025-11-22,Home & Kitchen,2,550.11,1100.22
ORD02897,CUST0092,2025-11-22,Electronics,1,30198.17,30198.17
ORD06433,CUST0055,2025-11-22,Sports & Fitness,3,6093.91,18281.73
ORD00686,CUST0281,2025-11-22,Fashion,2,2685.72,5371.44
ORD06113,CUST0344,2025-11-22,Home & Kitchen,1,788.34,788.34
ORD05533,CUST0102,2025-11-22,Fashion,2,811.8,1623.6
ORD06219,CUST0329,2025-11-22,Sports & Fitness,3,9879.39,29638.17
ORD05960,CUST0260,2025-11-22,Electronics,1,40431.04,40431.04
ORD06066,CUST0271,2025-11-22,Sports & Fitness,1,11795.32,11795.32
ORD04155,CUST0165,2025-11-22,Sports & Fitness,1,3891.71,3891.71
ORD06368,CUST0312,2025-11-22,Fashion,2,1967.94,3935.88
ORD06549,CUST0010,2025-11-22,Fashion,1,2173.1,2173.1
ORD06270,CUST0046,2025-11-22,Fashion,2,2000.19,4000.38
ORD06150,CUST0064,2025-11-22,Electronics,3,27766.32,83298.96
ORD06252,CUST0386,2025-11-22,Electronics,1,40181.29,40181.29
ORD03265,CUST0013,2025-11-22,Electronics,1,44382.47,44382.47
ORD06536,CUST0182,2025-11-22,Home & Kitchen,3,6481.1,19443.3
ORD01667,CUST0221,2025-11-22,Sports & Fitness,1,8597.2,8597.2
ORD05839,CUST0232,2025-11-22,Fashion,3,3455.26,10365.78
ORD04189,CUST0113,2025-11-22,Electronics,1,27506.14,27506.14
ORD04498,CUST0094,2025-11-22,Books,1,371.98,371.98
ORD03242,CUST0161,2025-11-22,Sports & Fitness,2,9140.03,18280.06
ORD03274,CUST0206,2025-11-23,Home & Kitchen,1,1972.7,1972.7
ORD05632,CUST0202,2025-11-23,Electronics,2,21913.33,43826.66
ORD04211,CUST0368,2025-11-23,Beauty & Personal Care,3,3188.96,9566.88
ORD05647,CUST0239,2025-11-23,Books,1,915.29,915.29
ORD02051,CUST0136,2025-11-23,Electronics,1,14873.32,14873.32
ORD06630,CUST0345,2025-11-23,Electronics,1,35119.6,35119.6
ORD02458,CUST0276,2025-11-23,Home & Kitchen,1,1392.08,1392.08
ORD06187,CUST0153,2025-11-23,Fashion,1,3037.16,3037.16
ORD06091,CUST0217,2025-11-23,Home & Kitchen,1,3644.96,3644.96
ORD01151,CUST0400,2025-11-23,Beauty & Personal Care,1,2751.45,2751.45
ORD05671,CUST0065,2025-11-23,Electronics,1,38173.92,38173.92
ORD06061,CUST0190,2025-11-23,Fashion,1,1130.93,1130.93
ORD05763,CUST0190,2025-11-23,Fashion,1,532.83,532.83
ORD06327,CUST0302,2025-11-23,Fashion,1,1865.16,1865.16
ORD06633,CUST0187,2025-11-23,Fashion,1,3151.28,3151.28
ORD05984,CUST0282,2025-11-23,Books,2,425.17,850.34
ORD06315,CUST0090,2025-11-23,Fashion,1,4691.23,4691.23
ORD06579,CUST0360,2025-11-23,Home & Kitchen,1,6066.45,6066.45
ORD03653,CUST0272,2025-11-23,Home & Kitchen,1,7971.29,7971.29
ORD00131,CUST0066,2025-11-23,Electronics,3,18512.05,55536.15
ORD01543,CUST0001,2025-11-23,Electronics,1,39630.38,39630.38
ORD06236,CUST0028,2025-11-24,Home & Kitchen,1,6506.08,6506.08
ORD05973,CUST0310,2025-11-24,Books,1,1097.75,1097.75
ORD02728,CUST0275,2025-11-24,Sports & Fitness,1,10817.85,10817.85
ORD06538,CUST0002,2025-11-24,Electronics,1,40901.11,40901.11
ORD01131,CUST0161,2025-11-24,Electronics,1,8021.05,8021.05
ORD02502,CUST0275,2025-11-24,Fashion,1,2301.72,2301.72
ORD06683,CUST0323,2025-11-24,Home & Kitchen,3,3820.25,11460.75
ORD05498,CUST0052,2025-11-24,Fashion,3,2877.27,8631.81
ORD02972,CUST0334,2025-11-24,Fashion,2,4486.23,8972.46
ORD05642,CUST0167,2025-11-24,Sports & Fitness,3,3368.28,10104.84
ORD05986,CUST0031,2025-11-24,Home & Kitchen,1,1711.59,1711.59
ORD05937,CUST0264,2025-11-24,Electronics,2,8162.39,16324.78
ORD02748,CUST0247,2025-11-24,Fashion,1,875.18,875.18
ORD00984,CUST0062,2025-11-24,Electronics,1,3547.04,3547.04
ORD06471,CUST0333,2025-11-24,Sports & Fitness,2,5245.5,10491.0
ORD06080,CUST0376,2025-11-24,Books,1,688.87,688.87
ORD03461,CUST0237,2025-11-24,Fashion,1,3196.43,3196.43
ORD00802,CUST0363,2025-11-24,Electronics,1,16961.61,16961.61
ORD03634,CUST0145,2025-11-24,Electronics,1,22654.93,22654.93
ORD05653,CUST0032,2025-11-24,Books,2,205.89,411.78
ORD06173,CUST0376,2025-11-25,Home & Kitchen,1,5652.56,5652.56
ORD06029,CUST0003,2025-11-25,Home & Kitchen,2,6549.77,13099.54
ORD01922,CUST0146,2025-11-25,Sports & Fitness,1,1627.06,1627.06
ORD02686,CUST0055,2025-11-25,Home & Kitchen,1,7110.02,7110.02
ORD06300,CUST0149,2025-11-25,Beauty & Personal Care,1,706.48,706.48
ORD00243,CUST0121,2025-11-25,Sports & Fitness,1,10075.83,10075.83
ORD05874,CUST0353,2025-11-25,Fashion,1,2806.5,2806.5
ORD00434,CUST0003,2025-11-25,Fashion,1,1229.42,1229.42
ORD06614,CUST0374,2025-11-25,Home & Kitchen,1,606.13,606.13
ORD01957,CUST0357,2025-11-25,Home & Kitchen,1,2043.51,2043.51
ORD05907,CUST0085,2025-11-25,Electronics,1,8003.39,8003.39
ORD05993,CUST0075,2025-11-25,Beauty & Personal Care,2,276.38,552.76
ORD05725,CUST0169,2025-11-25,Fashion,1,4013.1,4013.1
ORD01390,CUST0269,2025-11-25,Sports & Fitness,1,7701.98,7701.98
ORD06412,CUST0108,2025-11-25,Beauty & Personal Care,3,2984.72,8954.16
ORD06483,CUST0152,2025-11-25,Beauty & Personal Care,2,2107.79,4215.58
ORD04580,CUST0326,2025-11-25,Home & Kitchen,1,7877.26,7877.26
ORD00050,CUST0176,2025-11-25,Electronics,1,31837.78,31837.78
ORD06204,CUST0390,2025-11-25,Home & Kitchen,2,2325.58,4651.16
ORD05921,CUST0225,2025-11-25,Books,1,609.21,609.21
ORD06264,CUST0069,2025-11-25,Electronics,1,18846.29,18846.29
ORD03232,CUST0203,2025-11-25,Beauty & Personal Care,1,2802.95,2802.95
ORD05702,CUST0296,2025-11-25,Fashion,1,1738.24,1738.24
ORD05640,CUST0056,2025-11-26,Fashion,2,4119.06,8238.12
ORD06077,CUST0067,2025-11-26,Fashion,3,4013.35,12040.05
ORD02800,CUST0092,2025-11-26,Beauty & Personal Care,1,1348.65,1348.65
ORD05797,CUST0074,2025-11-26,Fashion,2,1047.59,2095.18
ORD05851,CUST0053,2025-11-26,Electronics,1,33571.37,33571.37
ORD05774,CUST0334,2025-11-26,Electronics,2,40946.27,81892.54
ORD06140,CUST0339,2025-11-26,Electronics,1,42663.58,42663.58
ORD06079,CUST0072,2025-11-26,Fashion,1,1754.15,1754.15
ORD02455,CUST0108,2025-11-26,Beauty & Personal Care,1,2817.14,2817.14
ORD04324,CUST0004,2025-11-26,Home & Kitchen,1,4831.85,4831.85
ORD05793,CUST0077,2025-11-26,Electronics,3,28150.53,84451.59
ORD05989,CUST0044,2025-11-26,Home & Kitchen,3,3999.95,11999.85
ORD05691,CUST0223,2025-11-26,Fashion,2,739.71,1479.42
ORD06617,CUST0139,2025-11-26,Fashion,1,2071.35,2071.35
ORD02143,CUST0290,2025-11-26,Sports & Fitness,1,6363.73,6363.73
ORD02379,CUST0046,2025-11-26,Home & Kitchen,1,801.98,801.98
ORD03179,CUST0065,2025-11-26,Home & Kitchen,1,5291.29,5291.29
ORD04184,CUST0080,2025-11-26,Fashion,2,3118.82,6237.64
ORD06160,CUST0031,2025-11-26,Fashion,1,4209.42,4209.42
ORD06019,CUST0282,2025-11-26,Electronics,1,43389.31,43389.31
ORD03235,CUST0232,2025-11-26,Books,1,825.82,825.82
ORD06174,CUST0201,2025-11-26,Fashion,1,1419.61,1419.61
ORD06273,CUST0085,2025-11-26,Beauty & Personal Care,1,1575.54,1575.54
ORD01481,CUST0223,2025-11-26,Fashion,1,3445.06,3445.06
ORD06162,CUST0305,2025-11-26,Beauty & Personal Care,2,1637.81,3275.62
ORD04204,CUST0348,2025-11-26,Sports & Fitness,1,4415.37,4415.37
ORD05967,CUST0253,2025-11-27,Fashion,1,1261.28,1261.28
ORD06457,CUST0117,2025-11-27,Books,2,795.25,1590.5
ORD06664,CUST0246,2025-11-27,Home & Kitchen,1,4050.28,4050.28
ORD03733,CUST0199,2025-11-27,Books,1,389.1,389.1
ORD04975,CUST0362,2025-11-27,Sports & Fitness,1,2950.75,2950.75
ORD04694,CUST0129,2025-11-27,Home & Kitchen,1,6397.6,6397.6
ORD03130,CUST0033,2025-11-27,Electronics,1,36385.43,36385.43
ORD05848,CUST0186,2025-11-27,Sports & Fitness,1,4512.23,4512.23
ORD06687,CUST0376,2025-11-27,Fashion,3,1389.69,4169.07
ORD06068,CUST0058,2025-11-27,Sports & Fitness,3,3270.72,9812.16
ORD06672,CUST0068,2025-11-27,Electronics,2,3968.68,7937.36
ORD06604,CUST0025,2025-11-27,Sports & Fitness,1,5462.63,5462.63
ORD06083,CUST0164,2025-11-27,Home & Kitchen,2,7083.5,14167.0
ORD01770,CUST0220,2025-11-27,Electronics,1,10820.82,10820.82
ORD06450,CUST0221,2025-11-27,Electronics,1,23699.78,23699.78
ORD05918,CUST0370,2025-11-27,Electronics,1,16872.03,16872.03
ORD06465,CUST0368,2025-11-27,Books,2,806.58,1613.16
ORD05909,CUST0063,2025-11-27,Electronics,2,6286.95,12573.9
ORD06005,CUST0266,2025-11-27,Fashion,1,710.11,710.11
ORD06000,CUST0223,2025-11-27,Electronics,3,36723.75,110171.25
ORD05947,CUST0280,2025-11-27,Beauty & Personal Care,2,2149.48,4298.96
ORD06261,CUST0155,2025-11-27,Electronics,1,22025.52,22025.52
ORD06141,CUST0103,2025-11-27,Beauty & Personal Care,1,1962.6,1962.6
ORD06354,CUST0259,2025-11-27,Home & Kitchen,1,4209.86,4209.86
ORD06440,CUST0343,2025-11-27,Fashion,1,3803.12,3803.12
ORD06118,CUST0228,2025-11-27,Fashion,3,2914.25,8742.75
ORD01890,CUST0191,2025-11-27,Home & Kitchen,2,1688.74,3377.48
ORD04197,CUST0337,2025-11-27,Sports & Fitness,1,1529.43,1529.43
ORD06043,CUST0253,2025-11-27,Electronics,3,8798.42,26395.26
ORD06222,CUST0249,2025-11-27,Electronics,1,36871.8,36871.8
ORD05754,CUST0261,2025-11-27,Beauty & Personal Care,1,1152.54,1152.54
ORD05992,CUST0330,2025-11-27,Electronics,2,39359.22,78718.44
ORD05176,CUST0043,2025-11-27,Fashion,2,3729.25,7458.5
ORD06339,CUST0260,2025-11-27,Fashion,1,1161.85,1161.85
ORD06679,CUST0378,2025-11-27,Books,1,341.59,341.59
ORD03543,CUST0270,2025-11-27,Electronics,1,37424.71,37424.71
ORD06024,CUST0338,2025-11-27,Electronics,1,2134.66,2134.66
ORD05162,CUST0287,2025-11-28,Books,1,901.9,901.9
ORD06046,CUST0085,2025-11-28,Sports & Fitness,2,2785.65,5571.3
ORD06230,CUST0378,2025-11-28,Books,1,372.16,372.16
ORD01432,CUST0061,2025-11-28,Electronics,1,36883.2,36883.2
ORD05958,CUST0032,2025-11-28,Home & Kitchen,1,1103.11,1103.11
ORD06108,CUST0135,2025-11-28,Sports & Fitness,1,8666.81,8666.81
ORD06690,CUST0079,2025-11-28,Sports & Fitness,2,8601.31,17202.62
ORD00071,CUST0323,2025-11-28,Fashion,2,820.84,1641.68
ORD03604,CUST0295,2025-11-28,Electronics,1,27363.04,27363.04
ORD01719,CUST0278,2025-11-28,Home & Kitchen,1,5588.02,5588.02
ORD06567,CUST0245,2025-11-28,Sports & Fitness,2,9229.81,18459.62
ORD04553,CUST0153,2025-11-28,Books,1,461.99,461.99
ORD04544,CUST0307,2025-11-28,Electronics,1,25972.28,25972.28
ORD06445,CUST0358,2025-11-28,Electronics,2,35596.11,71192.22
ORD06023,CUST0173,2025-11-28,Electronics,3,28327.65,84982.95
ORD06095,CUST0145,2025-11-28,Electronics,2,23620.58,47241.16
ORD06580,CUST0117,2025-11-28,Beauty & Personal Care,1,2776.53,2776.53
ORD01401,CUST0182,2025-11-28,Fashion,1,2975.5,2975.5
ORD05893,CUST0323,2025-11-28,Home & Kitchen,1,4685.59,4685.59
ORD05760,CUST0218,2025-11-28,Electronics,3,22839.07,68517.21
ORD05773,CUST0018,2025-11-28,Home & Kitchen,1,5552.89,5552.89
ORD05784,CUST0070,2025-11-28,Sports & Fitness,1,6522.28,6522.28
ORD06629,CUST0360,2025-11-28,Beauty & Personal Care,1,3427.88,3427.88
ORD06205,CUST0173,2025-11-28,Books,1,960.03,960.03
ORD06376,CUST0351,2025-11-28,Fashion,1,4752.23,4752.23
ORD06612,CUST0269,2025-11-28,Beauty & Personal Care,1,1182.43,1182.43
ORD06615,CUST0056,2025-11-28,Sports & Fitness,1,9437.74,9437.74
ORD06070,CUST0151,2025-11-29,Electronics,2,26988.15,53976.3
ORD05141,CUST0115,2025-11-29,Home & Kitchen,1,6687.57,6687.57
ORD06145,CUST0280,2025-11-29,Home & Kitchen,2,5441.55,10883.1
ORD02991,CUST0015,2025-11-29,Books,1,734.82,734.82
ORD00657,CUST0220,2025-11-29,Sports & Fitness,1,6954.44,6954.44
ORD04366,CUST0184,2025-11-29,Sports & Fitness,1,4643.15,4643.15
ORD04737,CUST0214,2025-11-29,Sports & Fitness,1,4091.28,4091.28
ORD03429,CUST0262,2025-11-29,Electronics,2,42293.96,84587.92
ORD06213,CUST0317,2025-11-29,Sports & Fitness,1,786.39,786.39
ORD06489,CUST0388,2025-11-29,Electronics,1,16679.43,16679.43
ORD05685,CUST0324,2025-11-29,Fashion,1,2891.86,2891.86
ORD04119,CUST0227,2025-11-29,Books,1,586.38,586.38
ORD06519,CUST0109,2025-11-29,Beauty & Personal Care,2,3109.69,6219.38
ORD05708,CUST0065,2025-11-29,Sports & Fitness,1,10912.27,10912.27
ORD06193,CUST0375,2025-11-29,Electronics,1,32924.37,32924.37
ORD05930,CUST0337,2025-11-29,Fashion,2,4353.29,8706.58
ORD05666,CUST0397,2025-11-29,Electronics,2,43094.03,86188.06
ORD04495,CUST0298,2025-11-29,Home & Kitchen,1,2948.67,2948.67
ORD05096,CUST0227,2025-11-29,Fashion,1,407.84,407.84
ORD05035,CUST0288,2025-11-29,Electronics,1,15378.34,15378.34
ORD04483,CUST0074,2025-11-29,Sports & Fitness,2,6852.72,13705.44
ORD05649,CUST0248,2025-11-29,Beauty & Personal Care,3,1716.12,5148.36
ORD01060,CUST0221,2025-11-29,Home & Kitchen,1,6755.68,6755.68
ORD06669,CUST0025,2025-11-29,Sports & Fitness,1,4089.54,4089.54
ORD06480,CUST0124,2025-11-29,Books,1,611.04,611.04
ORD05972,CUST0288,2025-11-29,Electronics,1,6727.8,6727.8
ORD05825,CUST0142,2025-11-29,Books,1,194.07,194.07
ORD05964,CUST0339,2025-11-29,Books,1,289.8,289.8
ORD06075,CUST0333,2025-11-29,Books,2,854.7,1709.4
ORD02660,CUST0138,2025-11-29,Beauty & Personal Care,3,2024.07,6072.21
ORD06271,CUST0130,2025-11-30,Home & Kitchen,1,1008.61,1008.61
ORD06677,CUST0226,2025-11-30,Fashion,1,954.61,954.61
ORD06084,CUST0183,2025-11-30,Home & Kitchen,1,6471.88,6471.88
ORD02966,CUST0269,2025-11-30,Electronics,1,20257.22,20257.22
ORD06383,CUST0104,2025-11-30,Fashion,1,1436.8,1436.8
ORD06345,CUST0005,2025-11-30,Fashion,1,3867.5,3867.5
ORD05767,CUST0255,2025-11-30,Electronics,1,43064.53,43064.53
ORD05751,CUST0034,2025-11-30,Home & Kitchen,3,4020.83,12062.49
ORD03470,CUST0337,2025-11-30,Home & Kitchen,1,6809.08,6809.08
ORD06513,CUST0361,2025-11-30,Electronics,1,33786.67,33786.67
ORD05777,CUST0290,2025-11-30,Fashion,1,2549.56,2549.56
ORD06198,CUST0279,2025-11-30,Electronics,1,2595.03,2595.03
ORD05673,CUST0073,2025-11-30,Books,1,356.54,356.54
ORD06307,CUST0191,2025-11-30,Fashion,2,436.69,873.38
ORD05744,CUST0346,2025-11-30,Fashion,1,4388.67,4388.67
ORD05976,CUST0228,2025-11-30,Fashion,1,4781.02,4781.02
